age,height,resting_bpm,session_duration,calories_burned,fat_percentage,water_intake,workout_frequency,experience_level,bmi,heart_rate_difference,workout_intensity,gender_Male,workout_type_HIIT,workout_type_Strength,workout_type_Yoga,bmi_category_Obese,bmi_category_Overweight,bmi_category_Underweight
18,1.61,71,1.3,1201.0,23.9,2.5,2,1,27.01,102,923.8461538461538,1.0,0.0,1.0,0.0,0.0,1.0,0.0
44,1.75,69,1.02,711.0,27.6,2.1,3,1,22.69,123,697.0588235294117,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,1.66,64,1.08,832.0,29.5,2.8,3,2,39.16,130,770.3703703703703,1.0,0.0,0.0,0.0,1.0,0.0,0.0
58,1.91,56,1.49,1151.0,26.0,2.2,3,2,29.88,142,772.48322147651,1.0,0.0,0.0,1.0,0.0,1.0,0.0
20,1.91,58,1.36,1070.0,29.3,2.7,3,2,27.69,121,786.7647058823529,1.0,0.0,0.0,0.0,0.0,1.0,0.0
56,1.85,59,1.57,1119.0,11.0,3.5,4,3,25.86,102,712.7388535031847,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23,1.8,59,1.55,1074.0,10.7,3.5,4,3,24.97,119,692.9032258064516,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,1.62,65,1.04,837.0,33.6,1.8,4,2,16.42,131,804.8076923076923,0.0,1.0,0.0,0.0,0.0,0.0,1.0
44,1.52,56,1.58,967.0,18.4,2.7,5,3,25.58,121,612.0253164556962,0.0,0.0,0.0,1.0,0.0,1.0,0.0
26,1.53,54,1.14,844.0,26.9,1.7,3,1,23.07,121,740.3508771929825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,1.78,72,1.27,852.0,27.7,1.8,2,1,22.82,91,670.8661417322835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.98,52,0.92,574.0,28.0,2.4,2,1,13.03,119,623.9130434782609,1.0,0.0,0.0,1.0,0.0,0.0,1.0
59,1.72,67,1.08,813.0,24.5,3.2,3,1,30.22,121,752.7777777777777,1.0,0.0,0.0,1.0,1.0,0.0,0.0
41,1.8,60,1.09,680.0,26.7,2.1,4,2,15.9,106,623.8532110091743,1.0,0.0,1.0,0.0,0.0,0.0,1.0
32,1.88,64,1.52,1195.0,11.6,3.5,5,3,24.87,109,786.1842105263157,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.52,70,1.1,644.0,28.8,2.2,3,1,18.18,101,585.4545454545454,0.0,1.0,0.0,0.0,0.0,0.0,1.0
49,1.72,69,1.46,925.0,29.9,3.3,3,1,26.77,125,633.5616438356165,1.0,0.0,0.0,1.0,0.0,1.0,0.0
41,1.71,54,1.2,778.0,22.5,2.8,3,2,22.16,110,648.3333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0
58,1.78,73,1.58,1095.0,17.5,2.7,4,3,19.88,103,693.0379746835442,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,1.77,61,0.68,418.0,33.4,2.6,3,1,17.94,130,614.7058823529411,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56,1.64,53,1.1,767.0,27.4,2.3,3,2,19.67,116,697.2727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.69,64,1.05,772.0,29.2,2.4,3,1,17.16,112,735.2380952380952,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20,1.84,58,0.83,603.0,26.2,2.3,3,1,37.87,106,726.5060240963855,1.0,1.0,0.0,0.0,1.0,0.0,0.0
54,1.86,56,1.54,1082.0,12.4,3.5,5,3,24.16,112,702.5974025974026,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34,1.77,59,1.81,1249.0,17.3,2.7,5,3,17.94,133,690.0552486187845,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,1.78,72,1.28,1133.0,23.6,3.3,2,1,27.71,123,885.15625,1.0,0.0,0.0,0.0,0.0,1.0,0.0
19,1.85,62,1.66,1424.0,12.9,3.5,4,3,25.1,133,857.8313253012049,1.0,0.0,1.0,0.0,0.0,1.0,0.0
45,1.87,57,1.44,1126.0,26.2,3.4,4,2,14.61,120,781.9444444444445,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1.71,61,1.87,1337.0,18.3,2.7,5,3,19.63,107,714.9732620320855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,1.92,71,1.2,802.0,20.7,2.6,4,2,31.17,117,668.3333333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49,1.66,73,1.37,937.0,31.3,1.8,3,2,22.54,100,683.941605839416,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50,1.91,68,1.09,707.0,29.5,2.7,4,2,15.65,116,648.6238532110091,1.0,0.0,0.0,1.0,0.0,0.0,1.0
18,1.8,50,1.1,926.0,25.4,3.3,4,2,21.02,124,841.8181818181818,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36,1.65,65,1.23,852.0,27.2,2.7,3,1,25.42,100,692.6829268292684,1.0,0.0,1.0,0.0,0.0,1.0,0.0
19,1.52,71,1.23,800.0,30.6,2.4,3,1,28.22,117,650.4065040650406,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,1.73,66,1.33,988.0,28.5,2.2,2,1,36.29,108,742.8571428571428,1.0,0.0,0.0,0.0,1.0,0.0,0.0
49,1.65,74,1.03,686.0,34.3,2.5,3,2,14.69,114,666.0194174757281,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23,1.58,67,0.56,370.0,26.8,1.8,3,1,16.78,96,660.7142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0
49,1.52,60,1.45,979.0,29.4,1.8,4,2,29.56,117,675.1724137931035,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,1.6,67,1.71,1138.0,12.0,3.5,4,3,34.53,131,665.4970760233919,1.0,1.0,0.0,0.0,1.0,0.0,0.0
28,1.9,56,1.18,1025.0,24.1,3.0,3,1,18.28,119,868.6440677966102,1.0,1.0,0.0,0.0,0.0,0.0,1.0
34,1.64,67,1.26,929.0,21.3,2.1,4,2,26.73,103,737.3015873015873,1.0,0.0,0.0,0.0,0.0,1.0,0.0
55,1.71,57,1.03,663.0,28.1,2.0,4,2,25.85,116,643.6893203883495,1.0,0.0,1.0,0.0,0.0,1.0,0.0
41,1.59,55,1.84,1267.0,15.2,2.7,5,3,25.08,107,688.5869565217391,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,1.77,56,1.49,1177.0,30.3,1.8,3,1,22.85,141,789.9328859060403,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,1.77,72,1.08,598.0,31.6,2.1,4,2,18.32,105,553.7037037037037,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23,1.99,71,1.79,1280.0,11.0,3.5,4,3,21.16,108,715.0837988826815,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1.71,59,1.95,1443.0,19.5,2.7,5,3,19.12,125,740.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,1.76,60,1.2,799.0,28.4,3.5,3,2,28.09,137,665.8333333333334,1.0,0.0,0.0,1.0,0.0,1.0,0.0
33,1.71,74,1.18,796.0,29.7,2.5,4,2,22.33,98,674.5762711864407,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50,1.67,62,1.37,1071.0,24.1,2.8,4,2,16.28,101,781.7518248175182,1.0,0.0,0.0,1.0,0.0,0.0,1.0
26,1.87,58,1.71,1241.0,11.2,3.5,4,3,24.91,115,725.7309941520468,1.0,0.0,0.0,1.0,0.0,1.0,0.0
23,1.73,56,1.47,1147.0,32.3,1.5,4,2,26.26,136,780.2721088435375,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,1.71,58,1.08,734.0,26.3,2.1,3,1,26.67,129,679.6296296296296,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,1.53,62,1.83,1153.0,18.4,2.7,4,3,24.78,134,630.0546448087431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.69,52,1.28,1043.0,33.4,2.3,3,2,24.96,115,814.84375,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37,1.74,52,1.11,842.0,22.3,2.6,3,2,16.22,141,758.5585585585585,1.0,0.0,0.0,1.0,0.0,0.0,1.0
53,1.65,50,1.24,703.0,33.7,1.6,3,1,28.76,114,566.9354838709678,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,1.64,70,1.13,887.0,25.3,1.8,4,2,21.3,94,784.9557522123895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,1.61,69,1.28,732.0,34.1,2.4,2,1,18.67,121,571.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.62,51,1.35,980.0,21.2,2.6,4,2,29.11,117,725.9259259259259,1.0,0.0,0.0,0.0,0.0,1.0,0.0
36,1.77,74,1.19,1021.0,26.5,3.4,2,1,35.18,117,857.983193277311,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37,1.76,52,1.21,732.0,27.5,1.9,3,2,23.53,140,604.9586776859504,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,1.86,64,1.87,1481.0,14.2,3.5,4,3,23.73,98,791.9786096256684,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,1.76,73,0.63,410.0,30.1,1.7,3,1,19.01,116,650.7936507936508,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58,1.87,55,1.57,1111.0,10.7,3.5,4,3,23.51,116,707.6433121019109,1.0,1.0,0.0,0.0,0.0,0.0,0.0
50,1.72,62,1.46,903.0,25.7,2.7,3,2,32.69,126,618.4931506849315,1.0,0.0,1.0,0.0,1.0,0.0,0.0
57,1.86,70,1.8,1292.0,12.0,3.5,5,3,23.53,92,717.7777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.73,50,1.09,680.0,26.6,2.8,3,2,36.02,135,623.8532110091743,1.0,0.0,0.0,1.0,1.0,0.0,0.0
35,1.62,69,1.0,790.0,33.8,1.5,4,2,25.07,120,790.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57,1.56,68,1.45,900.0,29.1,1.6,4,2,28.15,100,620.6896551724138,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,1.59,50,1.87,1169.0,16.4,2.7,4,3,25.28,135,625.1336898395722,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28,1.62,70,1.16,1034.0,20.1,2.3,3,2,29.07,91,891.3793103448277,1.0,0.0,1.0,0.0,0.0,1.0,0.0
45,1.65,71,1.44,959.0,30.7,1.6,3,1,16.35,91,665.9722222222223,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42,1.75,51,1.29,940.0,29.0,1.9,3,2,16.56,112,728.6821705426356,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,1.61,64,1.55,1224.0,16.9,2.7,4,3,21.26,120,789.6774193548387,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,1.61,63,1.36,815.0,21.8,3.6,4,2,28.43,109,599.2647058823529,1.0,0.0,0.0,0.0,0.0,1.0,0.0
47,1.77,68,1.2,820.0,24.3,2.9,4,2,17.75,130,683.3333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0
59,1.76,60,1.13,688.0,29.8,3.1,3,2,28.05,134,608.849557522124,1.0,0.0,1.0,0.0,0.0,1.0,0.0
52,1.68,64,1.6,900.0,16.5,2.7,4,3,21.36,118,562.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,1.64,55,0.99,832.0,31.0,1.9,2,1,15.02,113,840.4040404040404,0.0,1.0,0.0,0.0,0.0,0.0,1.0
33,1.66,69,1.29,1006.0,32.8,1.9,4,2,28.49,92,779.8449612403101,0.0,1.0,0.0,0.0,0.0,1.0,0.0
43,1.72,58,0.82,597.0,27.5,2.0,2,1,34.68,132,728.048780487805,1.0,0.0,1.0,0.0,1.0,0.0,0.0
19,1.91,54,1.31,1074.0,23.3,2.9,2,1,30.37,107,819.8473282442748,1.0,0.0,1.0,0.0,1.0,0.0,0.0
18,1.79,69,1.11,699.0,31.1,2.1,2,1,19.01,122,629.7297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1.61,51,1.41,993.0,28.7,2.3,3,1,21.49,126,704.2553191489362,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22,1.92,55,1.16,919.0,20.2,3.3,3,2,29.98,117,792.2413793103449,1.0,1.0,0.0,0.0,1.0,0.0,0.0
54,1.71,67,0.77,579.0,24.4,2.8,2,1,18.88,97,751.9480519480519,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.72,72,1.4,832.0,22.2,2.6,4,2,15.72,97,594.2857142857143,1.0,0.0,0.0,1.0,0.0,0.0,1.0
26,1.66,68,0.81,506.0,28.9,1.7,3,1,25.73,116,624.6913580246913,0.0,1.0,0.0,0.0,0.0,1.0,0.0
58,1.75,58,1.09,739.0,24.2,2.9,2,1,24.36,135,677.9816513761467,1.0,1.0,0.0,0.0,0.0,0.0,0.0
52,1.72,70,0.93,594.0,27.5,3.3,2,1,15.24,126,638.7096774193548,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36,1.99,73,1.33,1075.0,20.9,2.5,3,1,25.23,116,808.2706766917292,1.0,0.0,0.0,1.0,0.0,1.0,0.0
33,1.61,55,1.04,744.0,25.1,2.4,3,2,45.14,111,715.3846153846154,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20,1.73,63,1.39,1056.0,30.6,2.1,4,2,25.36,102,759.7122302158274,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37,1.64,73,1.11,666.0,29.9,1.7,3,2,26.47,89,600.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41,1.72,62,1.01,660.0,27.3,3.1,4,2,26.64,110,653.4653465346535,1.0,0.0,0.0,0.0,0.0,1.0,0.0
50,1.69,60,1.31,1012.0,23.8,3.0,2,1,17.72,102,772.5190839694657,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41,1.79,61,1.69,1163.0,14.7,3.5,4,3,25.75,124,688.1656804733728,1.0,0.0,0.0,0.0,0.0,1.0,0.0
28,1.79,68,1.33,878.0,24.8,2.1,4,2,33.86,115,660.1503759398496,1.0,1.0,0.0,0.0,1.0,0.0,0.0
25,1.98,68,1.15,772.0,25.7,2.1,3,2,12.73,97,671.304347826087,1.0,0.0,0.0,1.0,0.0,0.0,1.0
53,1.91,70,0.52,353.0,28.3,3.1,2,1,34.29,101,678.8461538461538,1.0,0.0,1.0,0.0,1.0,0.0,0.0
55,1.66,68,1.06,763.0,27.8,1.9,2,1,28.92,127,719.8113207547169,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57,1.63,73,0.96,632.0,20.8,2.1,2,1,47.72,88,658.3333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0
37,1.57,62,1.31,982.0,32.1,2.4,3,1,22.15,108,749.618320610687,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,1.54,63,1.34,880.0,29.8,1.9,3,2,20.16,135,656.7164179104477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1.91,73,1.01,680.0,29.0,2.8,3,2,26.84,120,673.2673267326733,1.0,0.0,1.0,0.0,0.0,1.0,0.0
52,1.54,67,1.36,1010.0,34.8,1.8,3,2,26.61,118,742.6470588235294,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42,1.69,61,1.07,713.0,29.0,2.3,3,2,25.35,116,666.3551401869158,0.0,0.0,0.0,1.0,0.0,1.0,0.0
46,1.7,53,1.52,1060.0,17.1,2.7,4,3,20.38,127,697.3684210526316,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,1.6,59,1.03,803.0,29.1,1.9,4,2,19.69,136,779.6116504854368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1.59,66,1.63,1182.0,16.6,2.7,5,3,25.39,133,725.1533742331288,0.0,0.0,0.0,1.0,0.0,1.0,0.0
19,1.77,53,1.4,952.0,32.8,2.7,2,1,18.77,128,680.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52,1.62,61,1.36,949.0,27.6,3.2,3,1,40.09,128,697.7941176470588,1.0,1.0,0.0,0.0,1.0,0.0,0.0
33,1.5,62,0.92,662.0,29.8,1.7,3,1,20.4,127,719.5652173913044,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58,1.63,53,1.12,610.0,25.4,2.0,3,2,24.54,114,544.6428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53,1.79,59,1.52,964.0,16.5,2.7,5,3,17.57,134,634.2105263157895,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,1.7,74,0.81,497.0,22.9,2.7,2,1,31.14,94,613.5802469135803,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,1.7,52,1.97,1212.0,19.1,2.7,5,3,20.76,127,615.2284263959391,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,1.71,64,1.48,1136.0,20.9,2.9,2,1,17.61,135,767.5675675675676,1.0,0.0,0.0,1.0,0.0,0.0,1.0
31,1.64,51,1.54,962.0,19.0,2.7,4,3,23.46,133,624.6753246753246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.77,74,0.8,616.0,26.7,3.4,2,1,29.21,104,770.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
37,1.67,74,1.39,1009.0,27.3,3.0,2,1,17.46,90,725.8992805755396,1.0,0.0,0.0,1.0,0.0,0.0,1.0
25,1.56,66,1.35,1053.0,29.3,1.6,3,2,23.75,104,780.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,1.75,55,0.83,598.0,31.8,2.3,3,1,13.71,119,720.4819277108434,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20,1.92,57,0.63,502.0,26.1,2.0,2,1,34.83,110,796.8253968253969,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34,1.57,52,1.47,1161.0,32.7,2.4,3,1,30.1,126,789.795918367347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,1.68,74,1.79,1232.0,12.2,3.5,5,3,31.75,108,688.268156424581,1.0,0.0,0.0,0.0,1.0,0.0,0.0
29,2.0,67,1.36,1137.0,24.7,3.1,4,2,31.48,119,836.0294117647059,1.0,0.0,1.0,0.0,1.0,0.0,0.0
39,1.99,71,0.81,593.0,26.4,2.5,2,1,26.64,128,732.0987654320987,1.0,1.0,0.0,0.0,0.0,1.0,0.0
39,1.7,50,1.1,938.0,21.1,2.5,4,2,32.32,141,852.7272727272726,1.0,0.0,1.0,0.0,1.0,0.0,0.0
47,1.84,65,1.37,922.0,24.4,3.4,4,2,24.25,120,672.9927007299269,1.0,0.0,1.0,0.0,0.0,0.0,0.0
55,1.69,56,0.9,567.0,34.7,2.4,2,1,15.02,130,630.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55,1.68,52,1.13,923.0,20.4,2.6,4,2,45.49,126,816.8141592920355,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,1.96,72,1.42,1054.0,23.2,2.5,2,1,29.26,116,742.2535211267606,1.0,0.0,0.0,0.0,0.0,1.0,0.0
44,1.79,53,1.41,1047.0,28.1,2.2,3,1,24.25,145,742.5531914893618,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44,1.99,58,1.4,936.0,26.3,2.0,4,2,22.55,134,668.5714285714287,1.0,1.0,0.0,0.0,0.0,0.0,0.0
51,1.55,54,1.4,876.0,26.1,1.6,3,1,29.26,124,625.7142857142858,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38,1.72,68,1.07,792.0,31.3,1.7,3,2,19.98,128,740.1869158878504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.69,64,1.48,979.0,26.0,1.7,3,2,17.47,114,661.4864864864865,0.0,1.0,0.0,0.0,0.0,0.0,1.0
50,1.67,57,0.53,333.0,20.9,2.9,2,1,36.47,135,628.3018867924528,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45,1.91,55,1.03,729.0,27.3,3.7,3,2,25.49,120,707.7669902912621,1.0,0.0,0.0,0.0,0.0,1.0,0.0
50,1.6,67,0.77,465.0,23.2,3.1,2,1,34.14,115,603.8961038961039,1.0,0.0,1.0,0.0,1.0,0.0,0.0
22,1.61,68,1.62,1166.0,19.9,2.7,4,3,21.26,98,719.753086419753,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36,1.69,73,1.3,987.0,20.4,2.1,4,2,43.31,112,759.2307692307692,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,1.57,64,1.94,1474.0,17.2,2.7,4,3,24.87,127,759.7938144329897,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52,1.94,56,1.46,874.0,21.1,2.9,3,2,19.21,115,598.6301369863014,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34,1.53,59,1.36,911.0,28.5,2.1,2,1,29.56,108,669.8529411764705,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45,1.61,55,1.14,796.0,30.0,2.2,4,2,31.4,109,698.2456140350878,1.0,0.0,0.0,0.0,1.0,0.0,0.0
47,1.86,63,1.85,1181.0,14.4,3.5,5,3,24.51,124,638.3783783783783,1.0,1.0,0.0,0.0,0.0,0.0,0.0
46,1.72,66,1.43,970.0,20.5,3.6,3,2,18.62,98,678.3216783216784,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23,1.78,58,1.67,1177.0,17.8,2.7,5,3,18.62,127,704.7904191616767,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,1.51,68,1.83,1359.0,18.2,2.7,4,3,28.46,96,742.6229508196722,0.0,1.0,0.0,0.0,0.0,1.0,0.0
58,1.75,54,1.01,840.0,22.1,2.7,2,1,35.82,127,831.6831683168317,1.0,1.0,0.0,0.0,1.0,0.0,0.0
54,1.9,72,0.81,585.0,21.5,3.7,2,1,21.72,102,722.2222222222222,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41,1.79,56,1.4,832.0,34.0,2.0,4,2,23.94,116,594.2857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,1.61,68,1.0,684.0,34.7,2.2,4,2,24.34,119,684.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,1.58,69,1.98,1105.0,20.0,2.7,4,3,25.2,123,558.0808080808081,0.0,0.0,1.0,0.0,0.0,1.0,0.0
52,1.74,56,1.84,1321.0,13.9,3.5,4,3,28.27,126,717.9347826086956,1.0,0.0,0.0,1.0,0.0,1.0,0.0
50,1.57,73,1.25,742.0,31.6,1.6,2,1,26.9,119,593.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38,1.97,51,1.37,1100.0,23.5,2.8,3,1,15.8,126,802.9197080291971,1.0,0.0,0.0,0.0,0.0,0.0,1.0
49,1.65,74,1.16,694.0,26.7,1.8,4,2,16.2,115,598.2758620689656,0.0,1.0,0.0,0.0,0.0,0.0,1.0
