age,height,resting_bpm,session_duration,calories_burned,fat_percentage,water_intake,workout_frequency,experience_level,bmi,heart_rate_difference,workout_intensity,gender_Male,workout_type_HIIT,workout_type_Strength,workout_type_Yoga,bmi_category_Obese,bmi_category_Overweight,bmi_category_Underweight
40,1.62,72,1.3,1022.0,20.8,3.4,2,1,24.31,113,786.1538461538461,1.0,1.0,0.0,0.0,0.0,0.0,0.0
50,1.55,65,1.85,1016.0,18.5,2.7,4,3,23.06,110,549.1891891891892,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,1.58,62,1.04,863.0,32.8,2.4,3,2,29.92,110,829.8076923076923,0.0,0.0,1.0,0.0,1.0,0.0,0.0
35,1.67,57,1.13,949.0,33.3,2.5,4,2,27.97,141,839.8230088495576,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42,1.67,55,1.14,764.0,34.1,2.4,2,1,20.62,137,670.1754385964913,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59,1.73,55,1.03,714.0,33.8,2.5,3,2,20.28,130,693.2038834951456,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,1.74,58,1.48,1223.0,30.0,2.3,3,2,22.79,102,826.3513513513514,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20,1.78,53,1.42,944.0,27.4,2.0,4,2,23.92,144,664.7887323943662,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,1.63,60,0.69,407.0,32.6,2.3,3,1,28.49,101,589.8550724637681,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,1.64,54,1.42,939.0,30.9,2.3,3,2,26.47,111,661.2676056338029,0.0,1.0,0.0,0.0,0.0,1.0,0.0
49,1.68,74,1.82,1468.0,11.3,3.5,4,3,30.12,123,806.5934065934066,1.0,1.0,0.0,0.0,1.0,0.0,0.0
39,1.56,66,1.22,903.0,34.8,2.4,2,1,26.13,117,740.1639344262295,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40,1.94,69,0.81,722.0,29.0,2.4,2,1,19.45,108,891.358024691358,1.0,0.0,1.0,0.0,0.0,0.0,0.0
19,1.52,56,0.96,653.0,26.3,1.6,2,1,20.91,130,680.2083333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,1.78,64,1.49,1066.0,25.3,2.6,3,2,13.51,103,715.4362416107383,0.0,0.0,1.0,0.0,0.0,0.0,1.0
59,1.76,74,1.35,1123.0,26.9,3.0,3,2,28.44,113,831.8518518518518,1.0,0.0,1.0,0.0,0.0,1.0,0.0
19,1.75,64,1.2,840.0,31.0,1.7,4,2,23.64,105,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.88,63,1.17,822.0,29.4,3.3,3,1,20.71,113,702.5641025641027,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1.86,62,1.42,1086.0,22.3,3.6,2,1,31.94,126,764.7887323943662,1.0,0.0,0.0,0.0,1.0,0.0,0.0
57,1.76,60,1.44,842.0,25.8,1.7,3,2,14.88,105,584.7222222222223,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,1.71,62,1.07,810.0,22.6,3.4,4,2,31.05,111,757.0093457943925,1.0,0.0,0.0,1.0,1.0,0.0,0.0
26,1.51,71,1.7,1096.0,15.1,2.7,5,3,26.01,110,644.7058823529412,0.0,0.0,1.0,0.0,0.0,1.0,0.0
56,1.73,73,0.83,482.0,25.4,2.6,3,1,15.07,92,580.722891566265,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46,1.77,58,1.48,1187.0,29.1,3.6,3,2,14.36,127,802.0270270270271,1.0,0.0,0.0,0.0,0.0,0.0,1.0
59,1.62,59,1.43,885.0,23.5,3.6,3,2,34.06,139,618.8811188811189,1.0,0.0,1.0,0.0,1.0,0.0,0.0
43,1.69,53,1.14,875.0,24.1,2.9,3,2,44.71,118,767.5438596491229,1.0,0.0,0.0,0.0,1.0,0.0,0.0
52,1.72,66,1.31,927.0,20.2,2.6,3,2,23.97,128,707.6335877862596,1.0,0.0,1.0,0.0,0.0,0.0,0.0
42,1.5,63,1.15,678.0,27.7,1.5,3,2,21.87,110,589.5652173913044,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,1.79,73,1.99,1451.0,19.0,2.7,5,3,19.44,108,729.1457286432161,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,1.87,67,0.64,500.0,26.2,2.1,2,1,18.33,115,781.25,1.0,0.0,0.0,1.0,0.0,0.0,1.0
24,1.75,60,1.41,1029.0,32.5,2.0,3,1,22.76,106,729.7872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1.59,65,1.49,1100.0,29.5,2.0,3,2,22.51,134,738.255033557047,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,1.71,50,1.13,881.0,28.1,1.7,4,2,18.13,134,779.6460176991151,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18,1.55,56,0.84,525.0,29.8,2.0,3,1,30.26,116,625.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,1.96,59,0.67,442.0,23.2,2.3,3,1,19.91,121,659.7014925373134,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33,1.99,58,1.38,949.0,28.4,3.4,2,1,28.69,111,687.6811594202899,1.0,0.0,1.0,0.0,0.0,1.0,0.0
31,1.62,74,1.56,1318.0,16.5,2.7,4,3,23.81,94,844.8717948717948,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,1.86,52,0.64,496.0,26.6,2.5,2,1,27.52,122,775.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
40,1.82,71,0.9,792.0,21.4,3.0,3,1,15.61,90,880.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
32,1.67,72,0.57,448.0,26.9,2.9,3,1,37.76,112,785.9649122807018,1.0,0.0,0.0,0.0,1.0,0.0,0.0
45,1.68,63,1.37,888.0,34.1,1.6,3,1,25.23,109,648.1751824817518,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51,1.51,74,0.92,555.0,31.1,2.6,3,1,34.25,119,603.2608695652174,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19,1.68,64,1.21,877.0,30.6,2.1,3,2,17.93,129,724.7933884297521,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49,1.89,51,0.7,440.0,29.6,2.6,3,1,19.65,143,628.5714285714286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40,1.53,73,1.93,1380.0,18.1,2.7,5,3,26.74,124,715.0259067357513,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,1.65,63,0.92,768.0,27.6,1.7,3,1,22.26,99,834.7826086956521,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,1.97,65,1.14,886.0,22.9,2.6,3,2,19.69,100,777.1929824561404,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39,1.71,56,1.88,1175.0,18.5,2.7,4,3,21.65,122,625.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,1.64,53,1.33,1024.0,32.4,1.5,3,2,25.51,109,769.9248120300751,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59,1.88,67,1.3,1036.0,23.0,2.6,4,2,34.89,110,796.9230769230769,1.0,1.0,0.0,0.0,1.0,0.0,0.0
23,1.94,73,1.35,891.0,23.5,2.9,2,1,28.43,125,660.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
32,1.92,54,1.42,1289.0,29.9,3.5,2,1,18.53,114,907.7464788732394,1.0,0.0,1.0,0.0,0.0,0.0,0.0
54,1.6,55,1.19,830.0,26.0,2.3,4,2,18.67,116,697.4789915966387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.79,56,1.6,943.0,17.0,2.7,4,3,18.23,108,589.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0
25,1.71,64,1.43,1123.0,25.6,1.6,3,2,25.41,98,785.3146853146853,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22,1.82,50,1.0,715.0,28.2,2.3,4,2,32.24,120,715.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
56,1.8,73,1.26,817.0,20.9,2.7,4,2,38.73,116,648.4126984126984,1.0,0.0,1.0,0.0,1.0,0.0,0.0
21,1.55,53,1.37,1103.0,31.7,1.7,4,2,22.98,110,805.1094890510948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,1.72,74,1.25,1056.0,25.6,1.5,2,1,24.13,90,844.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,1.61,50,1.03,806.0,26.7,3.4,3,2,29.98,110,782.5242718446601,1.0,0.0,1.0,0.0,1.0,0.0,0.0
47,1.6,60,1.86,1160.0,14.2,3.5,5,3,34.53,126,623.6559139784946,1.0,1.0,0.0,0.0,1.0,0.0,0.0
52,1.99,67,0.93,598.0,24.0,2.0,2,1,26.46,120,643.010752688172,1.0,0.0,0.0,0.0,0.0,1.0,0.0
57,1.69,63,1.15,882.0,25.2,3.4,4,2,28.78,125,766.9565217391305,1.0,0.0,1.0,0.0,0.0,1.0,0.0
33,1.75,71,0.85,638.0,29.0,1.7,2,1,22.27,106,750.5882352941177,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,1.99,60,1.37,1145.0,23.0,3.7,3,2,23.08,111,835.7664233576642,1.0,1.0,0.0,0.0,0.0,0.0,0.0
59,1.65,59,1.22,725.0,33.0,2.2,2,1,15.46,113,594.2622950819672,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47,1.76,66,1.37,845.0,27.7,2.4,3,2,22.18,95,616.7883211678832,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,1.74,53,1.5,1200.0,32.2,1.6,4,2,15.59,143,800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,1.76,73,0.73,574.0,22.1,3.5,3,1,29.7,102,786.3013698630137,1.0,0.0,0.0,1.0,0.0,1.0,0.0
36,1.95,64,1.09,767.0,22.5,3.4,4,2,14.78,119,703.6697247706421,1.0,0.0,1.0,0.0,0.0,0.0,1.0
45,1.72,65,1.31,973.0,23.4,3.1,4,2,19.74,129,742.7480916030534,1.0,1.0,0.0,0.0,0.0,0.0,0.0
43,1.95,70,1.9,1505.0,12.9,3.5,5,3,21.8,111,792.1052631578948,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.74,62,1.24,720.0,29.5,2.1,2,1,22.1,133,580.6451612903226,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43,1.85,58,1.18,707.0,27.5,3.2,2,1,19.37,112,599.1525423728814,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1.93,60,1.38,1192.0,22.1,2.0,3,1,25.13,128,863.768115942029,1.0,0.0,0.0,0.0,0.0,1.0,0.0
26,1.5,60,1.93,1293.0,15.1,2.7,5,3,28.49,134,669.9481865284974,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,1.62,55,1.52,1020.0,13.9,3.5,4,3,33.04,119,671.0526315789474,1.0,0.0,1.0,0.0,1.0,0.0,0.0
18,1.59,50,1.23,996.0,33.2,2.2,4,2,24.52,140,809.7560975609756,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,1.61,71,1.9,1425.0,15.3,2.7,4,3,22.41,104,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,1.6,55,1.49,838.0,31.1,2.5,4,2,25.35,114,562.4161073825503,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49,1.62,62,1.14,626.0,28.8,1.9,4,2,26.41,129,549.1228070175439,0.0,1.0,0.0,0.0,0.0,1.0,0.0
42,1.74,71,1.04,608.0,32.9,1.6,3,1,14.1,90,584.6153846153846,0.0,0.0,1.0,0.0,0.0,0.0,1.0
57,1.63,73,1.2,724.0,33.7,2.0,4,2,19.35,110,603.3333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,1.6,71,0.6,492.0,33.5,2.4,3,1,26.33,111,820.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
33,1.61,54,1.77,1301.0,18.9,2.7,4,3,21.45,107,735.0282485875706,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56,1.86,64,1.0,639.0,22.7,2.2,3,2,36.22,133,639.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
22,1.85,67,1.48,1278.0,28.1,2.4,4,2,29.83,123,863.5135135135135,1.0,0.0,0.0,0.0,0.0,1.0,0.0
39,1.77,69,1.32,1205.0,25.3,2.3,3,1,19.76,130,912.8787878787879,1.0,0.0,1.0,0.0,0.0,0.0,0.0
46,1.64,63,1.4,1171.0,20.5,3.4,3,1,40.45,122,836.4285714285714,1.0,0.0,1.0,0.0,1.0,0.0,0.0
20,1.58,64,0.5,422.0,29.6,1.6,2,1,20.47,124,844.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,1.99,54,1.45,1005.0,29.4,3.2,2,1,20.63,108,693.1034482758621,1.0,0.0,1.0,0.0,0.0,0.0,0.0
43,1.66,53,0.73,440.0,33.9,1.9,2,1,15.5,120,602.7397260273973,0.0,0.0,0.0,1.0,0.0,0.0,1.0
33,1.99,51,1.59,1198.0,10.5,3.5,4,3,20.66,133,753.4591194968554,1.0,0.0,1.0,0.0,0.0,0.0,0.0
54,1.76,56,1.28,868.0,27.4,3.3,4,2,17.63,104,678.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,1.88,59,0.72,634.0,28.1,3.6,2,1,30.47,103,880.5555555555555,1.0,0.0,1.0,0.0,1.0,0.0,0.0
46,1.6,65,0.88,566.0,27.7,1.6,3,1,22.23,120,643.1818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.71,59,1.49,992.0,24.7,2.5,4,2,26.95,118,665.771812080537,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45,1.64,67,1.25,894.0,32.1,2.5,4,2,17.92,101,715.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,1.59,66,1.27,883.0,29.4,1.8,3,2,20.05,131,695.275590551181,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,1.99,70,1.98,1500.0,10.6,3.5,4,3,21.87,112,757.5757575757576,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22,1.63,62,1.35,1203.0,27.1,2.4,4,2,36.25,118,891.1111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0
29,1.98,50,1.65,1316.0,14.6,3.5,5,3,20.61,110,797.5757575757576,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33,1.53,50,1.84,1159.0,18.3,2.7,5,3,24.78,130,629.891304347826,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,1.85,64,1.28,995.0,27.7,3.4,2,1,28.02,122,777.34375,1.0,0.0,0.0,1.0,0.0,1.0,0.0
43,1.58,50,1.86,1247.0,16.8,2.7,5,3,24.64,115,670.4301075268817,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38,1.79,55,0.62,499.0,26.8,2.7,2,1,12.67,140,804.8387096774194,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,1.87,74,1.51,927.0,13.2,3.5,5,3,23.59,113,613.9072847682119,1.0,0.0,0.0,1.0,0.0,0.0,0.0
53,1.84,62,0.69,444.0,23.3,2.9,3,1,31.04,114,643.4782608695652,1.0,0.0,0.0,0.0,1.0,0.0,0.0
50,1.58,50,1.93,1042.0,19.3,2.7,5,3,23.27,149,539.8963730569949,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47,1.76,54,1.54,1060.0,15.6,2.7,5,3,19.69,108,688.3116883116883,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54,1.53,58,1.74,940.0,17.2,2.7,4,3,27.55,113,540.2298850574713,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40,1.98,74,1.43,1085.0,24.0,2.5,3,2,14.85,124,758.7412587412588,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27,1.76,66,0.94,569.0,34.4,2.0,3,1,22.44,105,605.3191489361702,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,1.84,65,0.51,393.0,21.5,2.3,3,1,18.37,96,770.5882352941177,1.0,0.0,1.0,0.0,0.0,0.0,1.0
53,1.7,57,1.06,663.0,25.1,2.4,4,2,23.53,124,625.4716981132075,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51,1.5,66,1.43,914.0,27.4,2.4,3,1,25.02,116,639.1608391608391,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48,1.7,64,1.01,700.0,28.2,3.5,3,2,32.7,125,693.0693069306931,1.0,0.0,0.0,0.0,1.0,0.0,0.0
27,1.79,73,1.39,994.0,27.1,1.5,2,1,18.1,91,715.1079136690648,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,1.94,50,1.8,1218.0,11.2,3.5,5,3,22.32,118,676.6666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
49,1.87,61,1.14,739.0,21.3,3.0,4,2,17.44,119,648.2456140350878,1.0,0.0,1.0,0.0,0.0,0.0,1.0
18,1.53,54,1.98,1396.0,18.6,2.7,5,3,27.68,116,705.0505050505051,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22,1.77,73,1.04,795.0,20.7,2.4,3,1,14.59,91,764.4230769230769,1.0,1.0,0.0,0.0,0.0,0.0,1.0
21,1.9,55,1.8,1356.0,11.7,3.5,4,3,22.41,139,753.3333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
33,1.63,74,1.58,948.0,16.4,2.7,5,3,24.13,112,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41,1.77,50,1.22,900.0,25.6,2.6,3,2,21.39,111,737.7049180327868,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33,1.6,74,1.4,1170.0,27.3,3.3,4,2,41.6,109,835.7142857142858,1.0,0.0,1.0,0.0,1.0,0.0,0.0
19,1.85,50,1.21,952.0,25.3,2.3,4,2,27.79,140,786.7768595041323,1.0,0.0,0.0,1.0,0.0,1.0,0.0
45,1.57,59,0.66,395.0,34.3,2.3,2,1,26.57,133,598.4848484848485,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49,1.64,59,1.2,921.0,29.5,3.1,3,2,39.3,139,767.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0
44,1.76,52,0.88,491.0,28.6,2.6,2,1,15.5,137,557.9545454545455,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37,1.5,66,0.69,448.0,32.8,2.4,2,1,30.89,130,649.2753623188406,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,1.69,68,0.77,545.0,27.4,3.4,2,1,23.14,119,707.7922077922078,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,1.7,60,0.76,627.0,28.9,2.9,2,1,23.53,130,825.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
52,1.78,67,0.85,555.0,24.5,2.3,2,1,15.88,103,652.9411764705883,1.0,1.0,0.0,0.0,0.0,0.0,1.0
50,1.68,51,1.2,729.0,30.3,2.0,2,1,24.55,131,607.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50,1.63,58,1.7,1203.0,12.1,3.5,4,3,32.63,103,707.6470588235294,1.0,0.0,0.0,0.0,1.0,0.0,0.0
54,1.94,73,1.35,882.0,28.5,2.9,3,2,33.45,126,653.3333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0
29,1.93,66,1.88,1479.0,11.1,3.5,5,3,23.65,120,786.7021276595746,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.82,63,1.25,997.0,22.4,3.2,3,2,37.53,131,797.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0
18,1.85,53,0.88,586.0,23.7,3.0,3,1,18.12,108,665.9090909090909,1.0,0.0,1.0,0.0,0.0,0.0,1.0
50,1.72,66,1.24,753.0,27.3,2.0,4,2,23.56,132,607.258064516129,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,1.52,66,1.31,926.0,30.6,1.8,3,2,26.36,130,706.8702290076336,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27,1.97,61,1.13,1025.0,21.3,2.3,2,1,19.71,119,907.0796460176992,1.0,0.0,1.0,0.0,0.0,0.0,0.0
46,1.82,69,1.47,873.0,23.2,3.2,3,2,28.59,95,593.8775510204082,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30,1.75,67,1.25,1155.0,29.1,3.1,2,1,22.17,113,924.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,1.87,52,1.31,937.0,24.1,3.2,4,2,34.63,136,715.267175572519,1.0,1.0,0.0,0.0,1.0,0.0,0.0
48,1.64,60,1.46,1012.0,32.5,1.9,4,2,26.58,119,693.1506849315068,0.0,0.0,0.0,1.0,0.0,1.0,0.0
19,1.7,74,0.83,740.0,21.1,2.4,2,1,34.12,123,891.566265060241,1.0,0.0,0.0,0.0,1.0,0.0,0.0
52,1.63,67,1.17,779.0,27.5,2.4,3,1,25.67,112,665.8119658119658,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40,1.69,53,1.18,920.0,33.1,2.4,4,2,20.2,131,779.6610169491526,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34,1.63,66,1.41,1055.0,27.6,2.8,3,2,46.9,95,748.2269503546099,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43,1.59,67,1.31,931.0,28.9,2.2,3,1,28.88,124,710.6870229007633,0.0,0.0,0.0,1.0,0.0,1.0,0.0
25,1.51,54,1.62,1304.0,19.8,2.7,5,3,26.05,131,804.9382716049382,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,1.65,63,0.7,463.0,34.1,1.9,2,1,19.1,102,661.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.65,59,1.33,886.0,34.6,2.3,3,2,15.5,103,666.1654135338346,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,1.64,64,1.82,1622.0,12.1,3.5,4,3,33.2,128,891.2087912087911,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43,1.76,50,1.09,658.0,22.0,3.4,3,1,35.51,110,603.6697247706421,1.0,0.0,0.0,1.0,1.0,0.0,0.0
51,1.58,65,0.86,499.0,31.3,2.3,3,1,26.52,99,580.232558139535,0.0,1.0,0.0,0.0,0.0,1.0,0.0
58,1.66,60,1.21,964.0,26.8,2.9,2,1,21.27,112,796.6942148760331,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24,1.67,72,0.97,710.0,21.3,2.8,3,1,18.29,106,731.9587628865979,1.0,0.0,1.0,0.0,0.0,0.0,1.0
21,1.95,69,0.97,699.0,27.9,3.1,3,1,26.69,102,720.6185567010309,1.0,0.0,0.0,1.0,0.0,1.0,0.0
28,1.87,55,1.05,959.0,20.2,3.2,3,2,32.66,129,913.3333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0
46,1.72,73,0.91,725.0,24.8,2.9,2,1,18.39,121,796.7032967032967,1.0,0.0,0.0,0.0,0.0,0.0,1.0
53,1.57,71,1.34,898.0,28.3,2.2,3,2,21.26,100,670.1492537313433,0.0,1.0,0.0,0.0,0.0,0.0,0.0
