age,height,resting_bpm,session_duration,calories_burned,fat_percentage,water_intake,workout_frequency,experience_level,bmi,heart_rate_difference,workout_intensity,gender_Male,workout_type_HIIT,workout_type_Strength,workout_type_Yoga,bmi_category_Obese,bmi_category_Overweight,bmi_category_Underweight
42,1.81,65,1.54,1151.0,13.7,3.5,5,3,26.01,124,747.4025974025974,1.0,0.0,0.0,1.0,0.0,1.0,0.0
38,1.74,51,1.66,1379.0,11.6,3.5,5,3,27.61,113,830.722891566265,1.0,0.0,0.0,0.0,0.0,1.0,0.0
53,1.92,50,1.36,1084.0,28.3,2.2,4,2,31.3,143,797.0588235294117,1.0,0.0,0.0,1.0,1.0,0.0,0.0
27,1.97,73,0.74,615.0,25.9,3.6,3,1,18.35,108,831.081081081081,1.0,1.0,0.0,0.0,0.0,0.0,1.0
54,1.6,73,1.1,718.0,32.9,2.4,4,2,30.51,125,652.7272727272726,0.0,0.0,0.0,1.0,1.0,0.0,0.0
26,1.65,58,1.07,642.0,34.9,1.9,4,2,19.91,114,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1.76,71,1.27,920.0,31.8,2.2,4,2,25.05,91,724.4094488188977,0.0,0.0,1.0,0.0,0.0,1.0,0.0
52,1.62,61,1.41,768.0,34.8,1.6,3,1,16.8,118,544.6808510638298,0.0,1.0,0.0,0.0,0.0,0.0,1.0
52,1.8,66,1.7,1144.0,10.1,3.5,5,3,26.39,124,672.9411764705883,1.0,0.0,1.0,0.0,0.0,1.0,0.0
53,1.76,74,1.06,711.0,28.4,1.5,4,2,15.43,90,670.754716981132,0.0,1.0,0.0,0.0,0.0,0.0,1.0
35,1.94,64,0.84,730.0,21.1,2.4,2,1,27.23,119,869.047619047619,1.0,0.0,0.0,0.0,0.0,1.0,0.0
56,1.9,68,0.66,412.0,22.6,3.2,2,1,32.69,131,624.2424242424242,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49,1.84,71,1.29,932.0,28.4,3.4,4,2,24.31,121,722.4806201550388,1.0,0.0,1.0,0.0,0.0,0.0,0.0
41,1.87,59,1.87,1185.0,10.2,3.5,5,3,23.33,108,633.6898395721925,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40,1.88,61,1.22,946.0,25.2,3.0,3,2,17.03,122,775.4098360655738,1.0,0.0,0.0,0.0,0.0,0.0,1.0
49,1.54,63,1.28,881.0,30.7,2.1,3,2,20.75,116,688.28125,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54,1.5,58,1.38,1025.0,30.6,2.0,2,1,20.71,117,742.7536231884059,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,1.72,62,1.08,907.0,29.8,1.7,4,2,23.22,109,839.8148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1.55,52,1.3,780.0,32.9,1.6,3,2,25.22,120,600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40,1.61,70,0.87,612.0,21.3,3.3,2,1,20.1,128,703.448275862069,1.0,1.0,0.0,0.0,0.0,0.0,0.0
42,1.77,63,0.61,382.0,28.1,2.6,2,1,14.87,121,626.2295081967213,0.0,0.0,0.0,1.0,0.0,0.0,1.0
52,1.74,70,1.48,1011.0,26.2,2.8,4,2,21.63,121,683.1081081081081,1.0,0.0,1.0,0.0,0.0,0.0,0.0
58,1.57,59,1.08,753.0,31.9,2.3,3,1,17.93,124,697.2222222222222,0.0,1.0,0.0,0.0,0.0,0.0,1.0
47,1.84,65,1.44,1133.0,24.0,3.6,3,2,26.32,103,786.8055555555555,1.0,0.0,0.0,1.0,0.0,1.0,0.0
34,1.62,56,0.81,731.0,28.8,2.2,2,1,25.11,143,902.469135802469,1.0,0.0,0.0,1.0,0.0,1.0,0.0
37,1.57,53,0.97,597.0,29.2,2.4,2,1,22.56,129,615.4639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1.98,69,1.37,868.0,24.0,3.0,2,1,16.25,103,633.5766423357663,1.0,0.0,0.0,1.0,0.0,0.0,1.0
39,1.82,72,1.96,1725.0,10.2,3.5,5,3,26.02,119,880.1020408163265,1.0,0.0,1.0,0.0,0.0,1.0,0.0
30,1.63,74,1.85,1304.0,17.8,2.7,4,3,22.28,100,704.8648648648648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,1.88,60,1.98,1492.0,13.5,3.5,5,3,24.16,135,753.5353535353536,1.0,0.0,0.0,1.0,0.0,0.0,0.0
53,1.55,65,1.41,831.0,26.1,2.2,4,2,28.35,99,589.3617021276596,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,1.62,69,0.85,684.0,28.1,1.9,2,1,22.86,112,804.7058823529412,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,1.69,53,1.28,933.0,32.8,2.3,4,2,26.19,122,728.90625,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36,1.65,71,1.38,1199.0,23.7,3.4,4,2,33.17,98,868.840579710145,1.0,0.0,0.0,0.0,1.0,0.0,0.0
29,1.65,71,1.66,1169.0,11.2,3.5,4,3,31.63,112,704.2168674698795,1.0,1.0,0.0,0.0,1.0,0.0,0.0
26,1.66,72,0.93,639.0,26.7,2.2,2,1,26.75,105,687.0967741935483,1.0,0.0,0.0,1.0,0.0,1.0,0.0
24,1.56,66,1.42,980.0,27.0,2.1,3,2,27.82,111,690.1408450704225,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45,1.96,62,1.29,1066.0,29.0,2.2,3,1,20.38,104,826.3565891472869,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.65,60,1.1,913.0,26.1,2.5,2,1,17.7,103,829.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,1.51,52,1.37,777.0,32.1,2.1,4,2,24.91,133,567.1532846715328,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,1.63,58,1.02,757.0,25.0,3.4,4,2,42.3,106,742.156862745098,1.0,0.0,0.0,0.0,1.0,0.0,0.0
33,1.67,55,0.9,558.0,33.7,1.9,3,1,21.16,120,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.88,71,0.52,386.0,21.3,2.2,2,1,27.84,123,742.3076923076923,1.0,0.0,0.0,0.0,0.0,1.0,0.0
52,1.6,70,1.34,796.0,26.8,2.1,4,2,25.98,115,594.0298507462686,1.0,1.0,0.0,0.0,0.0,1.0,0.0
29,1.81,60,1.29,1107.0,25.7,2.5,4,2,32.51,117,858.1395348837209,1.0,0.0,0.0,0.0,1.0,0.0,0.0
42,1.93,65,1.68,1314.0,12.4,3.5,4,3,23.73,123,782.1428571428572,1.0,0.0,0.0,1.0,0.0,0.0,0.0
38,1.79,68,1.74,1321.0,12.5,3.5,5,3,27.59,114,759.1954022988506,1.0,0.0,0.0,1.0,0.0,1.0,0.0
53,1.74,54,1.37,962.0,32.2,1.8,3,2,17.6,119,702.1897810218977,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,1.56,63,0.61,415.0,34.4,2.2,2,1,23.87,111,680.327868852459,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,1.76,66,1.15,834.0,25.9,1.5,4,2,23.95,126,725.2173913043479,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,1.63,52,1.01,705.0,20.2,2.9,4,2,31.84,132,698.019801980198,1.0,1.0,0.0,0.0,1.0,0.0,0.0
59,1.92,53,0.72,453.0,28.1,2.7,3,1,21.16,127,629.1666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.68,65,1.77,1332.0,10.5,3.5,5,3,31.53,111,752.542372881356,1.0,0.0,0.0,1.0,1.0,0.0,0.0
31,1.76,65,1.46,883.0,34.9,2.2,3,1,13.78,117,604.7945205479452,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48,1.82,70,1.9,1401.0,13.1,3.5,5,3,25.33,106,737.3684210526316,1.0,1.0,0.0,0.0,0.0,1.0,0.0
22,1.52,74,1.45,1204.0,31.5,2.3,3,2,34.06,99,830.344827586207,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52,1.52,53,1.27,794.0,27.0,2.3,4,2,28.52,135,625.1968503937007,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,1.92,68,1.13,851.0,22.4,3.7,4,2,20.86,111,753.0973451327434,1.0,0.0,0.0,1.0,0.0,0.0,0.0
46,2.0,66,1.83,1467.0,13.3,3.5,5,3,21.07,123,801.639344262295,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28,1.6,62,1.1,710.0,34.1,1.7,3,2,24.37,116,645.4545454545454,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,1.74,71,1.03,810.0,29.8,2.7,4,2,21.04,127,786.4077669902913,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,1.52,72,1.48,910.0,27.0,2.0,3,1,23.76,100,614.8648648648649,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,1.79,73,1.17,1004.0,21.3,2.7,3,2,23.84,104,858.1196581196582,1.0,0.0,1.0,0.0,0.0,0.0,0.0
27,1.86,50,1.34,907.0,20.6,3.1,2,1,30.76,132,676.865671641791,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34,1.5,61,1.37,904.0,33.7,2.1,4,2,30.4,131,659.8540145985401,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55,1.86,53,1.36,969.0,22.9,2.9,4,2,18.35,145,712.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0
24,1.5,60,1.25,825.0,25.0,2.0,3,2,26.4,139,660.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,1.91,54,1.27,957.0,22.2,3.7,3,1,31.08,123,753.5433070866142,1.0,1.0,0.0,0.0,1.0,0.0,0.0
57,1.52,51,0.92,592.0,28.4,2.6,3,1,26.79,117,643.4782608695651,0.0,1.0,0.0,0.0,0.0,1.0,0.0
59,1.68,66,1.17,637.0,34.9,1.9,3,2,25.05,126,544.4444444444445,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,1.9,57,1.02,937.0,25.2,2.2,2,1,30.89,134,918.6274509803922,1.0,0.0,0.0,1.0,1.0,0.0,0.0
44,1.66,55,1.4,958.0,27.0,2.5,2,1,26.16,121,684.2857142857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19,1.87,70,0.61,463.0,23.3,3.7,3,1,16.27,108,759.016393442623,1.0,0.0,0.0,0.0,0.0,0.0,1.0
22,1.9,58,1.91,1345.0,11.7,3.5,5,3,23.88,128,704.1884816753927,1.0,0.0,1.0,0.0,0.0,0.0,0.0
46,1.68,62,1.16,844.0,20.2,2.5,4,2,21.05,103,727.5862068965517,1.0,0.0,1.0,0.0,0.0,0.0,0.0
54,1.72,60,0.97,672.0,26.4,1.9,3,1,25.55,134,692.7835051546392,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55,1.73,65,1.08,768.0,32.0,2.6,3,1,25.49,131,711.1111111111111,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36,1.86,65,1.37,972.0,21.2,3.2,3,1,27.69,128,709.4890510948904,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25,1.83,51,1.04,686.0,22.3,2.5,3,2,36.01,128,659.6153846153846,1.0,0.0,0.0,0.0,1.0,0.0,0.0
18,1.55,59,1.42,1143.0,28.5,2.2,3,2,27.18,125,804.9295774647887,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39,1.89,61,0.77,593.0,27.6,3.6,2,1,23.88,102,770.1298701298701,1.0,0.0,1.0,0.0,0.0,0.0,0.0
34,1.68,57,0.67,472.0,25.8,3.4,2,1,24.09,112,704.4776119402985,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.57,60,1.29,1071.0,31.9,2.4,2,1,21.34,109,830.2325581395348,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,1.77,59,1.32,876.0,25.7,3.3,3,2,20.2,124,663.6363636363636,1.0,1.0,0.0,0.0,0.0,0.0,0.0
21,1.65,62,1.14,878.0,31.8,1.7,3,2,28.03,118,770.1754385964913,0.0,0.0,1.0,0.0,0.0,1.0,0.0
53,1.63,74,0.54,331.0,20.0,3.4,3,1,22.96,96,612.9629629629629,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.61,66,1.34,1072.0,34.3,1.8,2,1,26.16,120,800.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48,1.86,56,1.36,949.0,21.1,3.6,3,1,33.21,119,697.7941176470588,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36,1.71,73,1.87,1646.0,12.0,3.5,5,3,30.09,112,880.2139037433154,1.0,1.0,0.0,0.0,1.0,0.0,0.0
56,1.58,52,1.45,927.0,32.7,1.9,2,1,27.12,137,639.3103448275863,0.0,0.0,1.0,0.0,0.0,1.0,0.0
44,1.85,69,1.35,842.0,24.4,3.5,4,2,36.46,106,623.7037037037037,1.0,0.0,1.0,0.0,1.0,0.0,0.0
27,1.58,62,1.26,895.0,34.5,1.8,4,2,21.23,104,710.3174603174604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.88,68,1.03,831.0,24.7,2.9,3,1,17.32,107,806.7961165048544,1.0,0.0,0.0,1.0,0.0,0.0,1.0
36,1.68,56,1.23,886.0,33.7,1.6,3,1,17.25,138,720.3252032520326,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56,1.7,58,1.29,848.0,33.1,2.3,2,1,17.51,117,657.3643410852713,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20,1.73,68,1.27,1016.0,34.8,2.5,3,2,24.26,131,800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,1.56,62,1.03,644.0,34.3,2.4,4,2,28.93,109,625.2427184466019,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45,1.88,71,1.08,818.0,29.0,2.9,4,2,14.85,123,757.4074074074074,1.0,0.0,1.0,0.0,0.0,0.0,1.0
37,1.77,57,1.36,957.0,27.3,2.1,4,2,24.35,123,703.6764705882352,1.0,1.0,0.0,0.0,0.0,0.0,0.0
45,1.58,71,1.47,1111.0,28.7,2.6,2,1,16.5,124,755.7823129251701,0.0,1.0,0.0,0.0,0.0,0.0,1.0
25,1.76,67,1.56,1186.0,15.5,2.7,4,3,17.85,109,760.2564102564103,0.0,0.0,0.0,1.0,0.0,0.0,1.0
58,1.67,72,1.38,776.0,31.9,2.3,4,2,17.82,119,562.3188405797102,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56,1.87,51,0.68,525.0,29.8,3.3,3,1,13.81,114,772.0588235294117,1.0,1.0,0.0,0.0,0.0,0.0,1.0
18,1.96,67,1.83,1510.0,13.6,3.5,4,3,21.66,116,825.1366120218579,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20,1.73,67,1.01,850.0,29.3,3.4,3,2,40.26,119,841.5841584158416,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30,2.0,60,1.24,1091.0,28.0,3.3,4,2,30.4,119,879.8387096774194,1.0,0.0,0.0,0.0,1.0,0.0,0.0
45,1.75,50,1.14,759.0,26.6,2.0,4,2,23.84,134,665.7894736842106,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42,1.67,63,1.76,1053.0,16.2,2.7,5,3,20.62,98,598.2954545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.53,65,1.41,983.0,28.4,2.4,4,2,18.24,103,697.1631205673759,0.0,0.0,1.0,0.0,0.0,0.0,1.0
55,1.73,60,0.69,529.0,21.7,3.1,3,1,43.4,127,766.6666666666667,1.0,0.0,0.0,1.0,1.0,0.0,0.0
23,1.92,50,0.89,656.0,25.8,3.5,2,1,29.46,147,737.0786516853932,1.0,0.0,0.0,1.0,0.0,1.0,0.0
49,2.0,56,1.83,1150.0,14.9,3.5,4,3,22.15,106,628.4153005464481,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.51,65,1.25,906.0,32.6,2.5,3,1,21.8,114,724.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33,1.54,63,1.06,822.0,29.2,1.5,3,1,23.78,102,775.4716981132075,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,1.74,64,1.03,946.0,20.0,2.6,4,2,15.49,134,918.4466019417475,1.0,0.0,1.0,0.0,0.0,0.0,1.0
28,1.67,63,1.46,1022.0,28.1,1.5,4,2,25.57,129,700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
54,1.86,70,1.14,830.0,25.3,2.2,3,2,20.7,90,728.0701754385966,1.0,0.0,0.0,1.0,0.0,0.0,0.0
53,1.61,60,1.87,1139.0,11.6,3.5,5,3,31.75,136,609.090909090909,1.0,0.0,1.0,0.0,1.0,0.0,0.0
52,1.69,65,1.36,826.0,26.1,2.2,3,1,24.72,100,607.3529411764705,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36,1.62,68,0.84,651.0,24.4,3.5,3,1,41.84,125,775.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37,1.69,66,0.54,354.0,27.5,1.6,2,1,25.73,108,655.5555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,1.85,55,1.78,1322.0,14.5,3.5,5,3,25.01,130,742.6966292134831,1.0,0.0,1.0,0.0,0.0,1.0,0.0
58,1.68,60,1.03,737.0,26.0,2.0,4,2,26.43,113,715.5339805825242,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31,1.8,66,0.59,463.0,25.5,2.6,2,1,19.51,100,784.7457627118645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.63,58,1.67,1344.0,15.0,2.7,5,3,23.56,132,804.7904191616767,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48,1.76,67,1.81,1398.0,11.6,3.5,5,3,28.12,116,772.3756906077348,1.0,0.0,1.0,0.0,0.0,1.0,0.0
18,1.84,66,1.73,1408.0,13.3,3.5,5,3,24.31,124,813.8728323699422,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20,1.78,61,1.71,1171.0,18.7,2.7,4,3,20.29,127,684.7953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1.66,72,1.25,806.0,29.5,2.5,3,1,19.49,119,644.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40,2.0,71,1.42,1257.0,26.8,2.9,4,2,15.75,105,885.2112676056338,1.0,0.0,1.0,0.0,0.0,0.0,1.0
28,1.86,71,1.06,921.0,23.6,3.3,4,2,37.11,102,868.8679245283018,1.0,0.0,1.0,0.0,1.0,0.0,0.0
29,1.89,54,1.75,1319.0,13.3,3.5,5,3,24.64,145,753.7142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.52,60,1.19,714.0,25.4,2.1,4,2,27.57,135,600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49,1.87,53,1.29,1009.0,23.9,2.3,4,2,23.94,130,782.1705426356589,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33,1.75,53,1.4,1078.0,27.9,2.2,3,2,33.5,133,770.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
25,1.55,52,0.55,330.0,33.0,1.7,2,1,32.34,132,600.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55,1.88,73,1.19,789.0,27.2,2.6,4,2,24.76,118,663.0252100840337,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,1.86,72,1.52,1028.0,11.0,3.5,4,3,25.15,105,676.3157894736842,1.0,0.0,0.0,1.0,0.0,1.0,0.0
41,1.66,74,1.97,1355.0,11.2,3.5,5,3,30.05,103,687.8172588832488,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45,1.68,66,0.76,441.0,35.0,2.6,3,1,23.17,130,580.2631578947369,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25,1.71,56,0.89,632.0,26.0,2.5,2,1,16.14,129,710.1123595505618,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,1.7,53,0.95,684.0,26.8,2.0,3,1,20.14,115,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,1.55,72,1.17,806.0,26.3,2.1,4,2,30.59,122,688.8888888888889,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43,1.73,62,1.67,1240.0,16.6,2.7,5,3,18.44,105,742.5149700598803,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,1.71,61,1.12,935.0,27.1,1.8,3,1,22.02,118,834.8214285714284,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,1.74,50,1.18,807.0,30.0,2.3,4,2,24.28,131,683.8983050847457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.81,70,1.7,1287.0,12.4,3.5,5,3,27.35,108,757.0588235294118,1.0,0.0,0.0,1.0,0.0,1.0,0.0
54,1.76,68,1.48,1158.0,29.0,3.4,3,2,27.92,121,782.4324324324324,1.0,0.0,0.0,1.0,0.0,1.0,0.0
58,1.67,70,1.28,743.0,25.3,1.8,4,2,16.53,117,580.46875,0.0,0.0,0.0,1.0,0.0,0.0,1.0
53,1.97,69,1.3,894.0,23.2,2.1,3,2,17.65,125,687.6923076923076,1.0,1.0,0.0,0.0,0.0,0.0,1.0
44,1.84,67,1.26,748.0,26.0,3.1,4,2,27.94,103,593.6507936507936,1.0,1.0,0.0,0.0,0.0,1.0,0.0
34,1.52,60,1.13,746.0,31.0,2.2,3,1,23.46,130,660.1769911504425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.77,69,1.15,759.0,24.8,2.7,3,2,15.23,129,660.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
50,1.84,52,1.38,847.0,28.2,3.1,4,2,15.42,143,613.768115942029,1.0,0.0,1.0,0.0,0.0,0.0,1.0
37,1.95,66,1.58,1173.0,10.3,3.5,5,3,23.35,123,742.4050632911392,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30,1.68,61,1.46,1076.0,28.2,2.9,4,2,35.79,121,736.986301369863,1.0,0.0,1.0,0.0,1.0,0.0,0.0
45,1.95,59,1.06,881.0,24.9,2.4,3,2,31.14,119,831.132075471698,1.0,0.0,0.0,1.0,1.0,0.0,0.0
46,1.72,57,1.41,933.0,26.3,2.0,3,1,16.19,114,661.7021276595746,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1.74,64,1.08,810.0,33.9,2.0,3,2,17.01,110,750.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
52,1.51,54,0.75,479.0,31.5,2.6,3,1,35.04,136,638.6666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23,1.85,53,0.72,661.0,21.6,3.6,2,1,35.44,143,918.0555555555555,1.0,0.0,0.0,1.0,1.0,0.0,0.0
35,1.64,70,1.28,1050.0,25.3,2.6,4,2,29.34,126,820.3125,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,1.62,69,1.88,1675.0,10.7,3.5,5,3,33.72,105,890.9574468085107,1.0,0.0,1.0,0.0,1.0,0.0,0.0
