age,height,resting_bpm,session_duration,calories_burned,fat_percentage,water_intake,workout_frequency,experience_level,bmi,heart_rate_difference,workout_intensity,gender_Male,workout_type_HIIT,workout_type_Strength,workout_type_Yoga,bmi_category_Obese,bmi_category_Overweight,bmi_category_Underweight
45,1.54,58,1.67,999.0,15.3,2.7,4,3,27.11,141,598.2035928143713,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27,1.87,62,1.62,1363.0,12.7,3.5,5,3,25.54,107,841.358024691358,1.0,0.0,1.0,0.0,0.0,1.0,0.0
56,1.61,51,1.38,1148.0,22.6,2.3,3,2,34.8,112,831.8840579710146,1.0,0.0,0.0,1.0,1.0,0.0,0.0
34,1.62,56,1.13,847.0,30.9,2.4,4,2,22.48,122,749.5575221238939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.86,65,1.09,858.0,22.6,3.3,3,2,16.97,122,787.1559633027522,1.0,0.0,0.0,0.0,0.0,0.0,1.0
39,1.82,70,1.26,1116.0,29.8,3.0,3,2,38.49,110,885.7142857142857,1.0,0.0,1.0,0.0,1.0,0.0,0.0
43,1.52,68,1.42,875.0,28.1,2.6,4,2,29.69,105,616.1971830985916,0.0,0.0,0.0,1.0,0.0,1.0,0.0
42,1.53,74,1.07,717.0,27.4,1.9,3,1,24.22,118,670.0934579439252,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,1.78,64,1.33,958.0,27.8,1.8,4,2,20.36,105,720.3007518796992,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,1.52,71,1.78,1228.0,19.5,2.7,4,3,26.66,107,689.8876404494382,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,1.82,60,1.23,859.0,26.4,3.2,4,2,22.67,129,698.3739837398374,1.0,0.0,0.0,1.0,0.0,0.0,0.0
42,1.93,50,1.22,888.0,27.3,3.3,2,1,21.29,131,727.8688524590165,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.68,70,1.19,756.0,34.2,1.8,3,2,25.72,92,635.2941176470589,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,1.7,56,0.96,792.0,29.1,2.1,3,1,26.54,140,825.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
20,1.61,69,1.08,659.0,32.4,2.5,2,1,17.05,108,610.1851851851851,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58,1.7,57,0.74,406.0,27.0,2.7,2,1,19.55,113,548.6486486486486,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,1.63,59,1.1,986.0,28.4,3.1,2,1,37.98,102,896.3636363636363,1.0,0.0,0.0,0.0,1.0,0.0,0.0
53,1.55,54,1.12,711.0,27.0,1.8,4,2,23.23,117,634.8214285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,1.93,58,1.35,1010.0,27.4,3.7,4,2,15.65,107,748.1481481481482,1.0,0.0,0.0,0.0,0.0,0.0,1.0
51,1.77,74,1.47,1128.0,26.9,3.5,2,1,15.51,125,767.3469387755102,1.0,0.0,1.0,0.0,0.0,0.0,1.0
25,1.95,74,1.94,1451.0,13.8,3.5,4,3,21.49,114,747.9381443298969,1.0,0.0,0.0,1.0,0.0,0.0,0.0
57,1.69,50,1.76,1159.0,12.7,3.5,5,3,29.97,139,658.5227272727273,1.0,0.0,0.0,1.0,1.0,0.0,0.0
36,1.72,51,1.63,1043.0,18.2,2.7,5,3,20.28,110,639.877300613497,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,1.69,68,1.24,915.0,29.5,2.9,3,1,44.26,100,737.9032258064516,1.0,0.0,1.0,0.0,1.0,0.0,0.0
58,1.78,63,1.05,662.0,26.0,2.5,4,2,23.8,98,630.4761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.69,69,1.69,996.0,16.5,2.7,4,3,22.48,119,589.3491124260355,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,1.62,59,1.37,1069.0,31.1,2.5,3,2,24.84,133,780.2919708029196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.66,58,0.99,673.0,34.6,2.6,2,1,25.44,111,679.7979797979798,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51,1.77,59,1.21,779.0,21.0,3.4,2,1,32.75,134,643.801652892562,1.0,1.0,0.0,0.0,1.0,0.0,0.0
23,1.93,55,1.15,879.0,20.2,3.1,4,2,28.78,112,764.3478260869566,1.0,1.0,0.0,0.0,0.0,1.0,0.0
54,1.75,66,1.76,1220.0,15.3,2.7,5,3,18.45,130,693.1818181818181,0.0,1.0,0.0,0.0,0.0,0.0,1.0
50,1.75,74,1.22,911.0,25.5,2.2,4,2,20.11,118,746.7213114754098,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,1.75,55,1.32,1198.0,29.1,2.8,4,2,26.68,110,907.5757575757575,1.0,0.0,0.0,0.0,0.0,1.0,0.0
38,1.58,53,0.74,481.0,32.2,2.3,2,1,30.68,146,650.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,1.79,69,1.0,698.0,26.8,3.4,4,2,36.45,109,698.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23,1.59,52,1.8,1107.0,17.6,2.7,4,3,23.77,139,615.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,1.73,72,1.0,803.0,27.8,3.6,2,1,31.31,114,803.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
47,1.58,68,1.03,756.0,26.6,2.1,4,2,16.66,92,733.9805825242719,0.0,0.0,0.0,1.0,0.0,0.0,1.0
28,1.79,67,1.99,1582.0,17.0,2.7,5,3,17.2,125,794.9748743718593,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47,1.76,73,0.71,552.0,24.9,3.0,2,1,41.03,126,777.4647887323944,1.0,0.0,1.0,0.0,1.0,0.0,0.0
48,1.6,53,1.34,1001.0,26.1,2.0,4,2,26.99,138,747.0149253731342,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41,1.74,57,1.34,898.0,29.2,2.3,3,1,22.06,107,670.1492537313433,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,1.76,66,1.15,1031.0,23.2,3.1,4,2,40.52,110,896.5217391304349,1.0,0.0,0.0,1.0,1.0,0.0,0.0
20,1.58,54,1.07,893.0,25.4,1.5,3,2,28.56,113,834.5794392523364,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48,1.61,62,1.06,876.0,21.4,2.9,4,2,49.84,131,826.4150943396226,1.0,0.0,0.0,1.0,1.0,0.0,0.0
57,1.86,74,1.1,795.0,27.6,2.2,3,2,27.84,94,722.7272727272726,1.0,0.0,1.0,0.0,0.0,1.0,0.0
54,1.54,50,0.72,454.0,25.2,1.5,3,1,28.46,132,630.5555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53,1.55,62,1.77,1107.0,19.7,2.7,4,3,26.81,132,625.4237288135594,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41,1.57,53,1.04,576.0,25.9,2.4,4,2,26.33,113,553.8461538461538,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48,1.66,71,0.74,433.0,33.0,1.8,3,1,18.98,103,585.1351351351351,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,1.55,73,1.38,911.0,34.0,1.9,4,2,23.6,106,660.144927536232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.63,63,1.35,864.0,34.4,1.6,4,2,17.61,121,640.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
37,1.77,52,1.01,621.0,33.7,1.7,2,1,22.44,110,614.8514851485148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,1.76,54,1.7,1102.0,11.4,3.5,4,3,26.08,129,648.2352941176471,1.0,0.0,0.0,1.0,0.0,1.0,0.0
28,1.5,56,1.94,1242.0,16.7,2.7,5,3,24.89,137,640.2061855670104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,1.84,50,1.3,944.0,24.3,3.3,2,1,29.89,131,726.1538461538461,1.0,0.0,0.0,1.0,0.0,1.0,0.0
32,1.57,72,1.65,1378.0,15.7,2.7,4,3,22.96,98,835.1515151515152,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,1.75,61,0.82,594.0,25.2,2.1,3,1,13.36,106,724.3902439024391,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47,1.65,60,0.77,598.0,28.7,3.5,2,1,46.94,138,776.6233766233767,1.0,0.0,0.0,0.0,1.0,0.0,0.0
55,1.76,73,1.28,927.0,30.5,2.0,2,1,15.92,121,724.21875,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,1.63,57,1.87,1234.0,18.0,2.7,5,3,24.2,140,659.8930481283422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.62,74,1.18,1025.0,29.3,2.5,3,2,18.79,93,868.6440677966102,1.0,0.0,1.0,0.0,0.0,0.0,0.0
28,1.62,55,0.68,500.0,31.7,1.9,2,1,24.01,141,735.2941176470588,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,1.67,71,1.03,711.0,31.9,2.4,3,2,14.74,115,690.2912621359224,0.0,0.0,0.0,1.0,0.0,0.0,1.0
43,1.74,51,1.5,965.0,32.9,2.2,3,2,13.38,136,643.3333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22,1.62,68,0.91,691.0,21.2,3.5,2,1,27.05,131,759.3406593406593,1.0,1.0,0.0,0.0,0.0,1.0,0.0
23,1.62,69,1.59,1336.0,16.8,2.7,5,3,23.21,124,840.251572327044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.66,69,1.88,1117.0,19.8,2.7,4,3,23.48,122,594.1489361702128,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,1.71,73,1.07,706.0,34.2,2.2,3,2,17.44,101,659.8130841121495,0.0,1.0,0.0,0.0,0.0,0.0,1.0
36,1.77,63,1.65,1213.0,19.4,2.7,4,3,18.42,113,735.1515151515152,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37,1.82,50,1.49,992.0,24.5,2.8,4,2,23.22,142,665.771812080537,1.0,0.0,1.0,0.0,0.0,0.0,0.0
50,1.77,59,1.85,1181.0,14.3,3.5,4,3,25.7,116,638.3783783783783,1.0,0.0,0.0,1.0,0.0,1.0,0.0
37,1.74,65,1.03,726.0,25.5,2.4,3,2,24.21,123,704.8543689320388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1.57,53,1.33,878.0,26.5,2.6,3,2,19.88,115,660.1503759398496,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,1.97,60,1.03,725.0,24.1,2.6,3,1,29.5,132,703.8834951456311,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,1.78,65,1.58,1189.0,12.4,3.5,5,3,25.56,123,752.5316455696202,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31,1.76,69,1.22,811.0,27.6,1.8,4,2,17.27,103,664.7540983606558,0.0,0.0,1.0,0.0,0.0,0.0,1.0
55,1.68,50,0.77,637.0,23.6,3.0,3,1,18.46,130,827.2727272727273,1.0,0.0,0.0,1.0,0.0,0.0,1.0
54,1.52,65,0.76,475.0,26.6,2.1,2,1,30.34,115,625.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28,1.78,68,1.29,951.0,24.9,3.7,4,2,27.43,96,737.2093023255813,1.0,1.0,0.0,0.0,0.0,1.0,0.0
53,1.76,70,1.09,815.0,27.9,2.8,3,2,23.7,99,747.7064220183486,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30,1.66,71,1.32,1104.0,26.6,2.1,4,2,32.66,94,836.3636363636364,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,1.92,58,1.72,1287.0,10.5,3.5,5,3,23.25,114,748.2558139534884,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.55,58,0.73,470.0,29.9,2.7,2,1,29.3,102,643.8356164383562,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,1.71,58,1.15,942.0,27.0,3.4,3,2,19.73,121,819.1304347826087,1.0,0.0,1.0,0.0,0.0,0.0,0.0
27,1.76,66,0.68,494.0,25.3,2.3,3,1,24.44,101,726.470588235294,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.52,61,1.83,1519.0,17.0,2.7,5,3,26.75,108,830.0546448087431,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40,1.76,74,1.63,1497.0,13.1,3.5,5,3,25.92,94,918.4049079754602,1.0,0.0,1.0,0.0,0.0,1.0,0.0
27,1.68,62,1.28,950.0,29.7,3.5,3,2,36.95,100,742.1875,1.0,0.0,0.0,0.0,1.0,0.0,0.0
19,1.58,57,1.46,883.0,25.9,1.9,3,2,26.32,113,604.7945205479452,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,1.96,65,0.66,494.0,23.9,2.6,2,1,31.32,106,748.4848484848485,1.0,0.0,0.0,1.0,1.0,0.0,0.0
57,1.57,67,1.05,713.0,29.1,2.6,3,2,21.06,102,679.047619047619,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19,1.57,50,1.65,1336.0,17.9,2.7,5,3,23.98,134,809.6969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1.75,50,1.38,876.0,26.5,2.1,4,2,21.84,134,634.7826086956522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,1.75,61,0.94,573.0,26.8,1.7,2,1,21.84,109,609.5744680851064,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54,1.66,55,1.42,921.0,22.9,2.6,3,2,28.56,140,648.5915492957747,1.0,0.0,0.0,1.0,0.0,1.0,0.0
26,1.61,58,1.88,1307.0,19.8,2.7,4,3,24.07,140,695.2127659574469,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,1.71,72,0.96,713.0,27.3,3.2,2,1,34.92,113,742.7083333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.0
26,2.0,54,0.75,549.0,26.6,2.3,2,1,12.97,119,732.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
28,2.0,65,1.32,980.0,28.2,3.0,4,2,14.57,133,742.4242424242424,1.0,0.0,1.0,0.0,0.0,0.0,1.0
32,1.92,67,1.93,1783.0,10.6,3.5,4,3,24.36,132,923.8341968911917,1.0,0.0,1.0,0.0,0.0,0.0,0.0
41,1.83,66,0.79,634.0,28.6,3.2,2,1,30.19,94,802.5316455696202,1.0,0.0,0.0,1.0,1.0,0.0,0.0
55,1.72,67,0.77,640.0,25.9,2.6,3,1,40.09,96,831.1688311688312,1.0,0.0,1.0,0.0,1.0,0.0,0.0
52,1.85,50,1.19,895.0,23.4,3.2,2,1,24.78,139,752.1008403361345,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.77,68,0.72,531.0,28.2,3.5,3,1,25.54,103,737.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0
48,1.83,71,1.05,681.0,28.0,2.8,4,2,21.83,123,648.5714285714286,1.0,0.0,0.0,1.0,0.0,0.0,0.0
22,1.68,57,1.24,914.0,28.5,2.7,3,2,41.56,115,737.0967741935484,1.0,0.0,0.0,1.0,1.0,0.0,0.0
31,1.71,52,1.26,863.0,26.2,1.8,4,2,26.47,138,684.9206349206349,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,1.67,74,1.13,831.0,34.7,2.2,3,2,26.14,123,735.3982300884957,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,1.5,54,1.15,816.0,34.6,2.6,2,1,31.64,128,709.5652173913044,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,1.62,72,1.56,1027.0,11.8,3.5,4,3,33.61,91,658.3333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0
29,1.8,57,1.31,976.0,25.7,1.9,4,2,23.33,118,745.0381679389312,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,1.56,68,1.66,1135.0,15.8,2.7,4,3,23.79,98,683.7349397590361,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52,1.58,67,1.02,753.0,34.9,2.0,3,2,28.28,114,738.2352941176471,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,1.64,67,0.94,693.0,25.6,2.7,3,1,44.1,121,737.2340425531916,1.0,0.0,0.0,0.0,1.0,0.0,0.0
57,1.99,70,1.13,705.0,23.6,3.0,3,2,14.07,100,623.8938053097346,1.0,0.0,1.0,0.0,0.0,0.0,1.0
39,1.94,50,0.89,656.0,22.9,2.4,3,1,27.18,142,737.0786516853932,1.0,0.0,0.0,1.0,0.0,1.0,0.0
46,1.87,64,1.31,1044.0,22.6,3.4,4,2,20.76,124,796.9465648854962,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25,1.68,67,0.95,784.0,31.6,1.9,2,1,22.6,131,825.2631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.67,74,0.61,479.0,29.2,2.3,3,1,24.13,97,785.2459016393443,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,1.58,56,1.97,1463.0,19.8,2.7,4,3,23.75,110,742.6395939086294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,1.57,65,1.14,836.0,31.8,2.1,3,1,28.68,133,733.3333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,1.69,65,1.72,1230.0,14.0,3.5,4,3,30.43,120,715.1162790697674,1.0,0.0,0.0,1.0,1.0,0.0,0.0
47,1.9,64,0.76,557.0,22.9,3.0,3,1,27.2,135,732.8947368421052,1.0,1.0,0.0,0.0,0.0,1.0,0.0
52,1.62,55,1.3,965.0,20.8,2.3,4,2,24.23,113,742.3076923076923,1.0,0.0,1.0,0.0,0.0,0.0,0.0
38,1.68,58,1.01,727.0,29.9,2.4,3,2,16.01,135,719.8019801980198,0.0,1.0,0.0,0.0,0.0,0.0,1.0
54,1.62,56,1.04,736.0,23.1,2.3,4,2,44.66,116,707.6923076923076,1.0,1.0,0.0,0.0,1.0,0.0,0.0
22,1.74,63,1.34,1017.0,22.0,2.2,2,1,35.47,132,758.9552238805969,1.0,0.0,1.0,0.0,1.0,0.0,0.0
36,1.78,60,0.85,514.0,34.5,2.2,2,1,18.65,124,604.7058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.64,70,0.57,402.0,29.4,2.4,3,1,19.82,113,705.2631578947369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,1.63,65,1.18,812.0,21.7,2.1,2,1,17.39,111,688.135593220339,1.0,0.0,1.0,0.0,0.0,0.0,1.0
21,1.61,74,1.32,1104.0,22.0,2.1,3,2,25.85,87,836.3636363636364,1.0,0.0,0.0,1.0,0.0,1.0,0.0
42,1.77,55,1.77,1113.0,11.4,3.5,4,3,27.55,117,628.8135593220339,1.0,1.0,0.0,0.0,0.0,1.0,0.0
59,1.67,71,1.99,1418.0,15.0,3.5,5,3,30.66,119,712.5628140703518,1.0,0.0,0.0,0.0,1.0,0.0,0.0
42,1.87,65,1.38,1127.0,22.7,3.4,3,2,20.07,123,816.6666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35,1.62,69,1.02,718.0,23.3,3.4,4,2,48.43,118,703.9215686274509,1.0,0.0,1.0,0.0,1.0,0.0,0.0
57,1.67,65,1.05,723.0,31.6,1.8,3,2,27.11,121,688.5714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,1.65,61,1.2,852.0,27.9,2.2,3,1,22.99,113,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.53,66,1.91,1066.0,16.1,2.7,5,3,23.79,124,558.1151832460733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.74,54,1.21,862.0,21.6,2.8,3,2,31.74,145,712.3966942148761,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31,1.62,74,1.39,883.0,28.1,2.3,4,2,29.23,100,635.2517985611511,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49,1.89,62,1.14,762.0,21.1,3.5,2,1,16.01,130,668.421052631579,1.0,0.0,0.0,0.0,0.0,0.0,1.0
55,1.81,57,1.2,992.0,20.2,2.1,4,2,21.34,122,826.6666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0
50,1.77,73,1.03,760.0,33.0,2.4,3,2,21.67,98,737.8640776699029,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40,1.87,54,1.96,1445.0,10.7,3.5,5,3,25.14,142,737.2448979591837,1.0,0.0,1.0,0.0,0.0,1.0,0.0
32,1.98,61,1.24,818.0,27.8,2.8,3,2,26.22,107,659.6774193548387,1.0,0.0,1.0,0.0,0.0,1.0,0.0
50,1.5,58,1.32,838.0,33.0,2.2,3,1,23.02,124,634.8484848484849,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,1.57,52,1.83,1005.0,17.7,2.7,4,3,23.41,115,549.1803278688525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1.69,52,0.81,636.0,28.1,2.3,3,1,23.28,139,785.1851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.61,50,1.16,764.0,21.5,3.6,4,2,36.8,123,658.6206896551724,1.0,0.0,1.0,0.0,1.0,0.0,0.0
19,1.6,74,1.17,907.0,32.4,1.6,3,1,27.03,112,775.2136752136753,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,1.67,71,1.02,699.0,31.0,1.5,4,2,23.88,113,685.2941176470588,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57,1.65,67,1.57,1290.0,13.3,3.5,4,3,30.63,105,821.656050955414,1.0,1.0,0.0,0.0,1.0,0.0,0.0
57,1.75,73,1.39,1001.0,25.1,1.7,2,1,14.3,107,720.1438848920864,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,1.69,61,1.99,1227.0,19.6,2.7,5,3,22.48,129,616.5829145728643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.62,58,0.58,354.0,25.7,2.7,2,1,16.8,138,610.344827586207,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23,1.91,58,1.87,1327.0,11.8,3.5,5,3,23.93,106,709.6256684491979,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20,1.6,67,1.12,1035.0,24.0,3.2,4,2,21.48,105,924.1071428571428,1.0,0.0,0.0,1.0,0.0,0.0,0.0
24,1.74,67,1.57,1364.0,10.0,3.5,4,3,28.77,120,868.7898089171974,1.0,0.0,1.0,0.0,0.0,1.0,0.0
25,1.61,56,1.38,1260.0,25.0,3.0,2,1,25.69,128,913.0434782608696,1.0,0.0,1.0,0.0,0.0,1.0,0.0
59,1.76,53,1.72,929.0,18.8,2.7,5,3,19.5,141,540.1162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.83,62,1.1,883.0,28.2,2.1,3,2,37.74,136,802.7272727272726,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46,1.63,66,0.75,542.0,28.8,3.5,2,1,33.38,100,722.6666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0
